user_id,item_id
105767002,36517573
3564077,387674502
3564077,206584439
41543626,65161291
41543626,324660868
69103074,187676320
141658190,361390529
41543626,225852411
41543626,18384674
51969060,243924903
18685883,115152014
32649465,272768537
32649465,292869094
32649465,197395042
57071628,306774306
30607791,245607787
57071628,176349388
57071628,332063591
56562475,72396503
19095,25439509
87756612,57009705
90782781,70520183
111849931,356451203
68342216,117581400
107126294,303361536
111418639,290251072
111849931,400263234
111418639,211727414
77631961,392976553
77631961,275135573
72395472,81853872
72395472,216198784
9603628,7454061
76408520,330579165
76408520,61622934
77569855,160646877
95507515,300507897
98865756,278384827
36465131,82607388
90083915,178477753
112928272,41386325
130053527,91846463
139878830,43801505
56138898,204062092
87780704,116454149
31786460,371317849
64060923,103032500
65916987,329719783
34471589,259738006
80680135,382173624
43518662,162407016
80680135,234055987
51816656,351257775
119745598,309199312
36498662,230688483
36498662,131502784
16471696,242041656
113321309,152026344
51816656,67600561
29064427,18610877
40297927,156728815
114979206,148296860
40297927,251792231
40297927,157987908
40297927,314944437
40297927,238217606
40297927,52108285
40297927,360747836
40297927,139245898
40297927,211956128
118019357,379141968
15233684,324118342
4099114,68170209
454497,322352948
43359390,301266284
43359390,219351162
48382694,21564980
100368294,35556856
100368294,113992
627349,38658045
100368294,318440490
627349,400499276
100368294,220775267
100368294,11193542
88384654,363416588
91805048,34980749
119829822,236661046
119829822,71786035
120680358,268159115
119474010,384254612
26916375,181810570
36409669,86116784
37686547,101943653
56325314,29971113
51986250,354525367
75933011,276244092
83602812,372614812
8735862,201104444
99569339,123091562
12592427,187705189
10697611,136050305
12592427,143298533
10697611,205198794
100715671,151297953
100715671,301631940
19282319,321369800
135670856,226850549
135670856,42199200
21249023,292542901
135670856,402792313
135670856,87895761
29146290,208185437
126372016,248382058
68763635,323728114
14419615,236852923
14419615,301262947
56485225,188594985
14419615,270270212
14419615,343967062
56485225,151735725
129393317,250343114
56485225,7680856
129393317,39443400
82948136,43233140
1472133,198714456
51692765,380548925
82103242,22648037
75764489,128585123
130714009,160076375
130714009,284178597
44203896,114940003
49749880,110483490
23115142,103901454
23115142,150366033
82094172,67227189
82094172,372312898
92323562,7309940
102182796,227314100
23130068,254922489
23130068,100771101
23130068,139315365
122944530,285271011
89383339,42835125
61262074,302076582
66295737,77318910
45726007,302135685
95934502,342564711
25800428,257870551
92822745,123557701
3876155,79828252
33529509,288051809
95934502,126903356
46823994,359764561
104512968,195587608
104512968,212841221
8538174,186519101
8538174,203389467
87056156,36129810
87056156,151440365
34208020,232332107
7821057,163836795
21148143,95381903
22496560,215800075
77277952,78461906
22496560,37523800
77364367,153874987
14843329,221884532
22236550,167924543
74356194,218382005
74356194,9400388
74356194,398781341
123900342,312733783
123900342,158646404
6479495,268301346
123900342,71788316
129743267,100455684
129743267,6634153
116225160,205893176
116225160,27780651
17688736,226482841
116225160,324803794
51212448,130648526
82816917,153143090
94758835,106234931
43923104,231711149
102726502,95004550
93183576,370491402
110279640,255999394
110279640,288535049
126460283,384482641
53616158,374438416
122257243,338684046
96230114,229692669
126460283,47563822
96230114,242532076
21573720,283530425
100901664,294609128
100901664,246177367
135709306,279832327
137744802,77519687
132940254,230853556
31741926,109859758
132940254,327247091
35607007,54208678
16022065,155334570
16022065,402778274
16022065,211244977
16022065,289712496
28518682,202888904
60298546,97508632
60298546,222685577
43031779,282091134
43031779,29223288
52446250,183517561
52446250,8056600
113726035,59732234
132045912,182600653
42158519,311794244
134731135,193946656
32011454,97944240
122374396,283579631
122374396,39118120
14870142,35689600
57817053,397522137
57817053,367752680
39751786,77167462
96934202,265667580
136976745,57426872
100901664,249946372
14058841,153182396
10784467,41754099
123888602,100016810
67728629,68684925
43694897,400114808
100699621,169932709
100699621,279071565
13201221,39358163
83173347,17065466
34263408,334991826
108768391,243098485
49302289,295872741
97811342,149001234
1586570,311365068
138000484,13938685
138000484,57651346
55585675,129392797
55585675,213238160
15817558,323184746
34903035,222319086
87862660,241844124
29234861,1669373
39309813,115431139
46526694,69863306
46526694,233318429
51870430,175084285
51870430,118278669
51870430,358856718
114656315,388803803
127332408,344736738
23885551,233325285
106239078,13607933
93029303,314973510
41405339,284635908
73331581,140896136
111366157,342527388
5224199,142547344
77053167,298405574
98147182,305754294
98295322,271641579
71091987,252906912
61334074,98583327
61334074,100735637
109867332,232359594
109867332,33291685
109867332,269856860
19236259,325330323
25261910,170930876
61414783,70626322
61414783,284019855
61414783,190533857
6469819,69074908
41994551,61385657
6469819,75811559
45484969,277776311
48638352,370156662
137915017,71566491
85382416,17106867
93488442,208327339
94602958,213482111
131771420,98066924
131585217,19212414
90116353,292570353
90116353,166221284
90116353,55865567
137683586,261604780
44137606,111228184
1434119,192556032
1434119,101011913
1434119,335298128
1434119,171622036
14469758,145478379
13906709,62559296
13906709,236280679
22090676,41559956
22090676,217392667
22090676,247607451
37407111,207169030
37407111,266859164
39640802,195831550
55963214,364465240
39640802,304041488
39640802,5632665
39640802,92856253
39640802,134422100
36229727,112038796
36229727,236714513
48849510,131347096
31718228,73474974
95321594,16999288
105691109,89535231
64587388,390148708
64587388,149682560
80514853,244122748
130269564,246372957
139668332,48637854
5505823,353432902
139668332,347758537
139668332,95783705
18576565,171307693
18576565,194114147
32345386,2700282
32345386,48706658
12228804,313388633
12228804,332888349
43865915,43327244
43865915,393661612
43865915,367279015
43865915,123042872
61973656,310969312
72689411,217004011
99775654,121076875
66772845,396225143
66772845,62819435
89389805,251487730
89389805,38240069
30625414,94100124
30270200,247445243
123478667,95172852
130532346,181166648
50340729,328895672
50340729,379679930
74816258,174480211
74816258,44010651
83299768,325222856
4606353,54216575
47530722,345660232
113941171,315684823
70500246,39666542
70500246,403581645
96089426,84318896
45855740,316979147
90401388,31731
90401388,152757701
31370999,164009564
31701455,196761759
120408978,8466225
103020279,163104754
13789551,242724311
2507259,64426233
114283742,355682939
8650535,273405187
121476366,375277071
104810721,402937731
122588387,211324785
21782028,9711509
21782028,5104017
109498494,338917030
33277457,250065963
33277457,203564235
65964178,289004677
33277457,41217672
33277457,230384927
3762752,162777497
33277457,314792769
85183437,148885420
43023889,186296768
85183437,29289029
8277339,53216896
99411301,47635021
112462747,180911890
87383843,357544976
85528205,75112593
92500742,225623243
120527330,91679460
92500742,281638977
120527330,160797435
450948,70073423
126151021,381461690
126151021,88953081
59348943,257598925
59348943,216635875
59348943,174411645
6846140,197952461
37889013,370334961
71911264,15896271
47156937,371071735
47156937,21218579
47156937,357411625
5096381,12693520
69953654,70107988
26917354,320016808
116401964,151527916
133338433,10099501
15456571,1062602
14504881,317111878
2869892,65808264
2869892,165389732
53026662,44523695
79913871,135488700
59182609,32236022
59182609,80125960
136127632,171301981
104560325,220587003
104560325,57876071
104560325,245106586
105200380,80684717
79913871,176300761
105200380,281172113
78655643,81725791
128552991,361807477
95304670,14513816
43114655,40100754
99759576,130258008
2471118,205596819
102332975,61383621
24839442,200734712
24839442,339272733
48308523,125171372
61382316,44215956
41809500,180147840
45443577,200444571
50915402,186127104
50915402,342761927
50915402,386712228
125170862,263768330
87452250,379377222
89072208,62833222
93618357,12418389
66258086,387819120
94975301,210399854
104531516,145415402
110896346,232537217
31005284,203920332
91542984,391060035
31005284,265234231
47216621,18786469
131982300,83504974
126992775,240543446
55759876,198400340
95593269,288135707
92871454,304281682
92871454,109561320
71679761,343598350
71679761,55578449
120024485,203681850
113299650,227786173
7662848,182214958
80886503,32403282
80886503,161816437
69814478,232639296
24642742,127000036
24642742,214560857
19163256,131758566
116106398,384260077
94376746,124001811
4904673,89331192
99834781,335206028
18760411,140490457
4904673,91776704
4904673,285582848
4904673,236034244
4904673,167612314
4904673,19407546
27296776,28352409
27296776,280947326
27296776,281586128
120226592,338806895
51405856,218146691
79715561,275786199
79715561,322021362
20744134,59795928
105321705,114348621
91451963,38520756
39936758,278462330
39936758,288324868
52046047,117027092
141783144,216299951
91451963,101406720
52544159,378990967
76109602,37001966
52544159,140044447
88137020,348230840
108623128,47085227
4261840,11269455
108623128,20454738
48864645,14342817
53334106,368111506
53334106,178385016
53334106,19027705
22402560,11857355
35106275,864177
47346917,138501560
47346917,31897335
118918181,357066925
63246489,113486978
63246489,150127517
24370042,290023711
101861708,16695758
107290265,274051317
129403742,242025366
57509420,359219221
130206172,319075467
130206172,321037567
130206172,323460795
5999606,83734813
68845467,26925071
32614467,9398318
32614467,174887604
16174142,293961884
16174142,275504801
125455469,37367295
125455469,206843887
2616976,70971114
2616976,201139492
110513785,160396286
14810140,366215274
14810140,269005209
15057025,309865152
15057025,47990586
24045086,353641740
55179271,394834458
64079770,323727338
64079770,185684476
49971174,74184579
49971174,155358793
54393201,305653494
83635059,353547616
115581277,36721861
104841708,94308146
115581277,42420268
116568644,106251865
89394332,141266727
89394332,261577522
89394332,55136555
30706543,241351317
30706543,73194452
89394332,3959004
89394332,107017015
30706543,181917657
125826318,167074648
89394332,176979005
89394332,34022686
103969132,305705855
89394332,250125356
18729544,116391942
89394332,150443569
103969132,159398938
103969132,304812456
89394332,260527382
30706543,21347830
30706543,110652075
103969132,285152311
89394332,231612687
66015216,41994108
89394332,317512874
89394332,51598370
103969132,346188886
89394332,280839491
103969132,160983993
103969132,17850898
100551544,237222902
101135329,62326148
101135329,863419
112442119,388835136
115550205,318526775
23038853,188629518
8322595,216064280
23038853,366624910
87088035,91418329
27161786,201312448
141084002,11921999
45087720,204508451
45087720,95401846
45087720,161017106
53439550,161778908
14217475,100222901
14217475,40959510
93355152,144636779
74553691,293804564
74553691,161833608
89333606,284976208
36061410,53542385
1001707,325344195
36061410,220027660
40211861,206650147
40211861,301370588
18763809,124770157
101510566,211244878
77195854,306584780
57147852,220673927
77646698,181802251
120736960,286377615
128440836,213171647
141529449,384074350
39470736,123842367
130453311,179666561
130453311,227555020
6794243,382318739
31466815,361486130
59068894,175770429
106733895,337820472
88257423,50330848
138776269,251456990
138776269,348556469
31467985,179245236
94779338,258225359
16549250,26179440
117965873,288048303
117965873,228124784
117965873,70396875
81450166,389245950
21449998,28733283
21449998,48099258
21449998,116454091
31659386,312118419
21184032,123044657
54878837,247126364
54878837,186908041
21184032,151946931
21184032,17031012
651992,185570667
113559597,225355493
113559597,278243696
7494627,48556422
7494627,131840318
7494627,211514601
87083920,104554215
63105422,154354540
29724390,356250961
135790755,364462629
68324780,337896869
114183097,374856333
114183097,196754738
127960021,170338856
27854671,325184774
121776645,184420827
121776645,302816869
84123477,374348339
3624197,392710158
87492408,194970115
139149641,25271595
6866692,105027009
125422709,314460674
128080796,129519080
84270583,191126722
9274345,395510276
20262488,303024555
62477900,399581523
112302017,379673903
114999744,132050463
64947957,234094522
64947957,153505203
107791220,387624396
64947957,91938991
64947957,217151822
118390819,149198709
88583894,253878664
88583894,321067526
88583894,379593403
88583894,350738769
92266011,350958287
13019864,335058474
123337404,311262785
123337404,110124366
123337404,237359465
98707773,253224566
98707773,366238797
123337404,399855988
123337404,116481414
123337404,106547524
123337404,142938560
7672365,97804734
86923777,45333318
107022033,24108200
102838333,274930807
116405123,202874683
125492153,376265064
134503898,328990410
134503898,17286258
112225904,17728715
112225904,350736495
138000484,335394381
138000484,182374432
34903035,299920539
65178767,322444622
74261240,231121620
74261240,319041631
98734198,144987433
68910801,65058492
74261240,377261342
44137606,297128030
44137606,155179836
98734198,89935215
53026662,46196617
51870430,228938332
74261240,88325206
101296240,219805164
75933011,278739738
73597094,29659258
87599806,286482266
117965873,390741416
117965873,26738794
25800428,127089816
10520785,94513225
125455469,59239169
125455469,72270215
46823994,102800183
104560110,5798847
14810140,71738139
24045086,256479523
114678213,390003199
8538174,3204213
8538174,182102665
87056156,83475942
87056156,375094764
4904673,85158215
4904673,289595963
4904673,343140604
4904673,150844635
28610813,139392786
90958542,281899186
61840976,115148441
22393062,358304771
22393062,37100812
85911844,280571411
138080575,398188566
79715561,111771714
62698131,271828525
32696162,221762051
62698131,325447280
80829800,33867653
106490158,122541703
14210817,224303833
69545007,224367893
77504559,60322641
67938240,116628351
71167358,389617256
103482353,75343050
114058541,184714546
123337404,182602036
72916232,44231124
123337404,288466195
123337404,391243470
123337404,331471927
123337404,274655597
123337404,48619287
122663988,35218955
77954067,242550403
122663988,63290459
80652755,157083067
80652755,340985219
87443912,280503482
39377972,22605676
33086149,242692666
33086149,313735336
108569381,29024075
35565163,22143799
65916987,195595919
47871014,309897440
123242164,154109737
65916987,351676392
1434119,363064693
76419160,104884478
1434119,286075984
65916987,385546545
34937456,182198597
56885499,178813847
135983226,338555899
104512968,34500368
104512968,214684502
104512968,78519550
77223060,149088065
39640802,276627255
91309794,235369459
12269523,340195575
39640802,238083407
39640802,326998959
39640802,47254236
91309794,363753837
22807254,391780391
43865915,42598784
43865915,59837796
43865915,190359328
43865915,366042021
48849510,387258887
80514853,66220273
52463107,307890802
74743129,363765099
101868746,75803416
54456627,262908533
42158519,278055253
100213955,185174370
16471696,29188570
40297927,177451211
120680358,114622256
40297927,244408711
31024861,73405319
40297927,86448550
120680358,258349281
125170862,328208081
45085914,361919325
48308523,360999015
130637943,149725954
123275930,242385641
39215700,51596676
44353593,107175535
23569993,128620619
72809892,296004566
49873473,376991679
49873473,30779838
50915402,90341987
50915402,245407018
62954427,203201216
62954427,320057331
56413410,317182824
50915402,226736255
101801629,351033901
63249394,245070444
71193336,402088504
6620781,203646699
77631961,112270461
77631961,162330474
77631961,151651079
37309589,164854413
71952221,127819796
4099114,251227976
4099114,276649837
76945203,149912847
13189725,209248274
135676027,224381597
81083913,22674888
131386040,347592233
130714009,188664975
130714009,332001967
4363457,62719978
43707353,365896716
23769172,19943628
43707353,69107021
68810875,184423244
68795151,367931091
129077923,286087469
29724390,106488894
68089629,181313490
5683524,271573746
5683524,13187460
5683524,378914302
101510566,34668556
19138477,93727408
120736960,63865542
120736960,172749173
120736960,356686046
120736960,391615857
96230114,292077458
96230114,139320938
108768391,226791327
108768391,337129767
108768391,115958293
66166247,357178453
33726380,83439528
15817558,8176662
35999644,92188438
35999644,189090317
35999644,92056612
74970566,172684654
92926865,240748063
74970566,98718995
52046047,280788889
52544159,160377381
66520125,135142000
22090676,109059678
22090676,282096496
88538921,71663639
22090676,299236779
113935598,358313763
98954207,376667873
97500134,385831153
102123146,194697683
109059613,49002319
121320202,36570545
121320202,130350256
31222716,155764270
87480402,208196
91417419,292566109
5505823,222146196
5505823,368562273
48473436,132640894
18261127,323490660
18261127,280468827
27161786,104349849
48733433,62112497
136877543,392839004
106733895,239194157
119490278,203706603
125656626,177975363
61973656,29857043
112548251,36840240
112548251,30707933
83612546,21248486
141661456,28551217
48385571,69116972
48385571,287033488
107791220,343419696
3564077,306928484
3564077,384355867
3564077,190836488
3564077,128030392
3564077,292092527
3564077,153164957
3564077,61283518
3564077,272036047
36731024,231429880
36731024,254301241
51969060,29501898
139763357,191120220
133031809,126426897
133031809,12216938
85671542,145968867
127583067,275492279
85901503,343720096
45454313,389295167
45454313,75591353
141783144,261089503
92784151,381759977
54878837,269771559
25266604,260496173
120484940,108236494
53334106,376907427
7225206,176579074
33277457,285570306
80680135,117558284
114183097,313340426
88583894,247110320
88583894,251371798
88583894,58378010
88583894,384502894
127960021,299867978
137519410,28904435
127960021,194145797
127960021,149722372
128451387,181916478
128451387,104889649
111937065,363812422
133641782,233263181
20426327,285401507
133641782,243580369
112991940,289643532
60371446,166926901
67728629,265564487
103348019,7542883
130206172,150925720
130206172,220882112
108615516,306660372
108615516,316481898
129743267,60113251
54574235,200513383
42560916,36243588
1692400,337960842
90130475,103120757
94602958,190514219
31006519,84461200
31006519,301796494
20262488,211925453
20262488,404218699
43923104,182474368
43923104,86337728
14843329,297880841
31466815,135736554
22236550,294918058
50006440,210381087
23329867,340459231
64079770,18728300
100371582,101975409
21305088,379975895
23329867,258993815
32649465,391936421
15350277,181861413
23749054,299809379
66295737,267666680
141084002,82980797
108431897,179323580
36106937,105708228
36106937,258700615
36106937,209797679
36106937,55689862
95934502,165353391
36106937,58727293
31519566,46389162
131982300,12308105
106323028,87542301
87452250,177113294
103969132,300947217
103969132,362347327
103969132,168325944
26365477,187336938
103969132,150732799
138927612,88325826
138927612,145592272
77053167,253300990
101955831,348027086
112442119,89108073
115798884,318159927
115798884,159966890
115798884,189468758
115798884,59574629
47117557,113287113
52083718,330922270
35194603,15729829
101276517,109695313
101276517,221064179
87721273,274559541
82705236,61864699
59160612,318004000
118967192,143222074
130453311,171035121
138824382,87490760
138824382,322050294
47216621,102667839
47002562,334041926
61334074,401746810
67836003,198459226
74553691,198993371
74553691,111989738
74553691,398511122
40847458,240236571
109684252,277820447
54987533,303928639
54987533,323448510
107850530,383106526
69423169,195465042
122374396,239967858
91467553,365757907
78626574,251004703
136976745,396534647
35607007,8233101
14058841,393936024
35607007,66058274
39309813,280947243
105220768,402423735
105220768,231106482
31761710,450980
43694897,324361482
120738063,212012302
25231207,267843763
81525436,297961248
104670364,255073226
93029303,273052482
22846324,279918350
22846324,231557763
133629702,235244243
134052710,14798258
22846324,339671534
120408978,83282884
137206195,118833903
137206195,94321325
129398889,182301530
99306028,34082475
137206195,336786924
48925070,53890753
84547687,73821205
44422702,303303313
93945234,99203557
93945234,135398096
77622415,187865484
77622415,242088370
96919921,286885224
129957620,108707563
23237106,15277921
85528205,349973808
23237106,302877439
23237106,51110936
23237106,67316478
82595029,253722717
4707609,282469769
29608942,382417631
29608942,237908618
31307312,274559031
77452875,8583490
57296514,100717628
57296514,238887987
95103333,216602482
95103333,239188593
115581277,232600881
115581277,53929760
100901664,217021583
100901664,137000501
83435952,212579737
30706543,247523191
3503734,320530250
30706543,21212358
83435952,82793008
87780704,397698050
87780704,43662247
30706543,122409267
121374760,123694144
121374760,392658264
108426355,124365305
108426355,201559061
110193997,311295233
7269946,81818615
121374760,114825533
43031779,363057782
103020279,287031740
36696186,64805024
4606353,34253760
75280677,159754349
76945122,177647773
43562254,196726808
47156937,320368589
47156937,358793257
47156937,25059429
47156937,123527482
47156937,308227342
47156937,210499530
47156937,192225733
47156937,363416588
21782028,218851548
77260083,66189388
5096381,155340650
5096381,95105097
5096381,215550595
21782028,63087598
21782028,216309757
71949443,220423159
74120477,291083158
12915945,342640225
10249768,63205818
99411301,272225672
105080646,340069968
99411301,387153202
3716598,326862637
131771420,168434534
23251020,343319569
29943812,189972333
19747904,83588114
77277952,254067166
77277952,326523495
450948,400872822
77277952,172332504
77277952,123645871
45087720,262378478
45087720,266344433
45087720,382921131
53439550,215826613
84538786,183604761
100589589,333003319
100589589,357799401
100589589,239826373
100589589,135510430
100589589,4292057
100589589,389926978
100589589,222629972
122126498,234778195
7030290,308106509
120971329,280841803
28777693,86185464
30607791,231519473
139149641,153143736
44939837,276259491
44939837,164844646
1535406,359384353
1535406,239270551
1535406,219832936
38800318,370464309
27698306,68731361
1535406,322788866
2850672,161688956
84123477,107385478
15283261,379158405
98876203,924983
112947025,245338545
36498662,50836617
136127632,302901516
36498662,29539703
50328928,215971710
64087996,244323873
91001140,163129661
33469659,373954625
100699621,174354635
46129044,21889905
132925736,349445033
24839442,101769618
24839442,384922916
105409637,134154059
118790765,359331676
103193588,102977666
47674385,5838409
17471472,29234823
82865098,286603218
52132931,16635106
127501729,297594759
50538209,134058902
50538209,380758613
91146006,138435655
205463,293668477
109867332,137976148
109867332,312542331
11685194,208564388
11685194,118482055
14543753,148302804
115312970,186264263
123900342,109315510
45484969,242731131
45484969,338918982
123900342,233852014
120882680,287961590
44590392,344327955
90083915,376278589
53118094,313803413
130583905,159507359
39450685,208015156
104046900,198400340
18788653,351875601
122257243,105130326
96089426,399769906
18868044,74714127
74816258,248562501
126229065,148610086
74816258,88487366
74816258,107018158
126229065,40715603
122944530,170173130
29847444,266990326
43087695,140601669
56031880,93400612
56031880,136179097
51183209,384356301
35731634,276988197
37407111,374867136
37407111,254704485
135790755,262924184
121776645,308318784
26591222,21954288
78398626,39582462
6866692,22032004
103957530,39951491
6866692,258052127
109536998,139123378
53742835,42908132
84270583,295638895
53742835,195320308
112799347,397825595
47346917,350692454
51746385,3715121
83173347,11009621
83173347,366484140
132045912,6636187
98377685,314452878
47346917,18235002
108222861,89864030
134731135,80609708
65271788,253241814
118019357,352567269
118019357,63693808
46778665,380567259
139878830,326706102
106042420,252875794
106042420,70085580
43518662,333819349
43518662,102600840
91542984,210742411
43518662,279627663
43518662,15295994
43518662,126183944
111835408,20202675
111835408,175781062
111835408,26564274
111835408,374188931
120731896,298544150
120731896,348688436
120731896,261400465
101861708,23531144
107290265,128374111
107290265,376695132
6461380,156375707
32614467,398421728
70710134,195051850
78279188,335589254
135510820,375006357
135510820,275547097
115977111,236406750
142202623,338025853
116106398,53688706
116106398,390572724
30414317,139093911
10697611,12389334
10697611,365597338
35661127,387361907
92500742,255389328
27296776,176616159
76130800,189679176
76130800,390877180
48231447,303021588
127116214,330788842
16022065,210444353
16022065,147733595
16022065,366473178
6882134,281676703
65427975,289039502
23130068,18256971
23130068,387904317
78442810,397987490
23130068,204243248
23130068,86719483
10070648,370953317
10070648,38238061
13715846,176349039
120527330,195994303
82103242,226090783
19163256,202766058
120527330,397976149
106651590,117643498
109657786,192864640
109657786,282336341
97144998,46331542
66835786,184161106
14417361,60843588
42968257,100554411
113695117,168850661
51405856,10739341
90579934,88791659
48540190,359843930
54029651,135865593
23721294,328866163
91451963,222034911
71306110,316262926
22402560,246041496
91837539,20836360
121300305,323974979
29523781,81192886
126372016,28331570
34263408,123405073
14419615,210917082
34263408,262018236
125819717,398872844
101097573,372958961
107650965,100039039
137050612,207137119
87862660,53937844
131032896,352823753
82094172,348392725
128080796,163912156
128080796,376624778
24642409,23028969
46550020,293168826
26094654,283906191
70537406,8181797
115292190,101575445
40029310,331064410
40029310,69482523
78256365,352636057
79184188,288390479
43113553,136807292
79184188,80571396
49268103,299888607
82378875,124571747
120966493,357207375
36061410,193478898
36061410,185559835
128781332,185515874
128781332,77579483
128781332,153680628
108204131,251293428
31467985,241923470
108204131,301354559
31467985,211506230
35569676,366399387
41866258,246143333
41866258,117959473
50240467,259193652
59540964,309755170
59540964,296775617
100551544,67305247
17785839,252995697
21148143,272685398
22496560,375703733
16174142,339969219
46722887,163668844
65185404,195196622
65185404,254072463
68375070,192051514
74703764,22731989
117909781,110554830
35254700,366925380
35254700,1948195
35254700,157074889
34208020,185549907
77364367,178749207
54393201,223725573
54393201,93603912
61414783,185348345
74356194,323346273
14504881,114070849
6469819,267227489
6469819,43512908
6469819,378583383
135514874,321174090
89394332,172255827
89394332,56615200
89394332,206677729
18303437,125813726
73882215,152737256
89394332,141148478
89394332,209004099
89394332,237692412
89394332,120480874
89394332,318086984
89394332,287490087
89394332,280349021
89394332,369704966
89394332,61746936
44939507,154180247
116486348,373503065
103600938,334865559
33787718,314269997
33787718,29788078
72194563,335761507
57983419,75167949
38353369,327850476
38353369,397114692
102726502,125898861
1902324,350517700
26318350,260485827
55585675,28399925
110279640,212493177
110279640,370626232
13789551,58325890
13789551,674398
21573720,310597498
62144207,142580214
96737795,346290175
113299650,19252578
113299650,30951300
113299650,177640336
76236587,379265582
120226592,396001995
128777466,121178068
128777466,162164430
33652302,59818658
56944616,84576757
5109731,157230234
5109731,360725592
11521732,115740137
133338433,388209670
9550867,127454782
55259658,294219267
2869892,83396893
2869892,100946176
74158682,42299446
74158682,119928600
61134302,197966900
79332658,398600424
52446250,251723055
52446250,223229188
89643940,274033433
52446250,267493692
98548707,106149797
82948136,203071264
129284687,155571014
129284687,230561461
135670856,396447401
134132140,378890656
28687396,138971259
28687396,373383091
137531511,124613618
28687396,46353731
28687396,77798851
51004227,177943378
100261182,197150632
8473096,51832390
7686058,113112572
100261182,288676134
98865756,44014596
53616158,79539381
53616158,5087984
63944386,144676769
125604603,362272593
14217475,358486385
14217475,388737330
14217475,220913958
14217475,363787079
14217475,279695440
69246113,216470499
21184032,252067992
36641911,35211034
36641911,323718105
80965407,237451397
100368294,161712072
64342546,229053145
138304776,266832137
15233684,103336066
30872855,188619000
37213199,25846765
43359390,331933566
67469321,105661860
120226592,389660807
120226592,92201542
120226592,70926048
109498494,271239492
120226592,373429413
118828623,310446434
128777466,218796874
51862581,136203575
20500525,114384729
25261910,156890535
48062870,97356466
61414783,13439786
56094913,103040661
57147852,99881481
33974464,106660535
11685194,372253999
7821057,327146509
114853491,135665785
114853491,39795215
87721273,162417445
129284687,352500637
107850530,259121180
35194603,161455879
108204131,394857862
108204131,49251492
108204131,312719360
108204131,160609392
89885556,55305758
31662494,266775532
89885556,403089752
18473301,225751007
35607007,88797781
119394765,310871330
12228804,151881871
130637943,59677447
136005200,273036956
49135407,122991571
46620381,269906060
116106398,19519189
96089426,230750007
4606353,170057638
88620925,133349280
56413410,266883057
135514874,205081227
110279640,160743627
135514874,6039035
135514874,373241695
135514874,246326873
110279640,324791940
110279640,238977531
110279640,334219048
102482295,212292665
106651590,222138921
106651590,379166387
106651590,177947599
106651590,144783693
27296776,257169045
27296776,73885026
109657786,333793981
2616976,30033341
138773149,256067745
138773149,213632130
44939507,27924060
21573720,278769246
55179271,178012410
55179271,97614695
21573720,248888736
32118815,28195774
74120477,330253501
78442810,334941205
34020000,269931640
105854400,362960800
90579934,400214390
95755843,274893580
125492153,226044505
123783088,166578074
104564979,37517982
25800428,51459267
33529509,145489643
33529509,225730099
80154957,322423399
60298546,21602082
60298546,183543710
84270583,58727293
46823994,232982127
112037788,209245011
74902831,130375488
8538174,732630
8538174,341808758
87056156,199578205
35661127,206609514
35661127,340563934
77053167,207411087
121374760,367548740
37963790,385622117
15456571,54972924
115454693,17112450
84031225,307790726
93398793,225398454
47587432,82639578
47587432,43180955
106760980,208250731
74970566,331791364
121420532,185587099
123826131,115378041
71159805,109312985
70515163,246780807
71949443,249685676
85671542,201789587
90401388,278329190
85901503,319491966
90401388,24732314
113084604,50824645
90401388,112288691
113084604,387486359
113084604,365822773
44137606,357743154
86198775,384229898
129077923,375619423
87468263,170663525
138776269,200370967
32614467,96445762
32614467,132757423
61680625,23412937
109639192,203861593
80055582,308519066
117488360,305721292
85782573,277150600
111516163,322337014
132575385,28445080
113113004,291259087
111835408,287399334
111835408,359513401
111835408,258698405
111835408,114477444
111835408,310124466
120408978,133701116
122663988,96414525
120408978,273928681
122663988,390782688
122663988,144127477
132144807,100267076
51826644,259362395
3564077,361716916
3564077,43617095
3564077,168667131
3564077,127655309
3564077,218410143
3564077,38306208
3564077,101804092
26649410,345099112
23242349,13249326
39215700,194888532
76409653,148097024
83844936,266029768
44810785,326625637
85935756,322970025
57817053,53036752
57817053,240599219
114678213,184646444
114678213,63447660
110108245,210899769
56885499,146137272
65964178,144826574
58308741,366327302
58308741,327457743
58308741,22837560
116662489,141531131
140762201,96737591
91309794,297152954
91309794,137511369
30641533,331214753
61382316,165946066
30414317,338409364
112618249,42472345
131093879,117133393
131093879,11541718
130212592,198075826
31024861,388207850
23501761,167214434
93488442,348100425
69953654,110828021
72809892,46480880
69953654,117113547
48977926,289136775
92332181,225788082
96306125,100398371
96306125,122101928
88988555,57653435
48977926,203646175
72546528,17468760
115581277,339787075
115581277,196345500
24729502,280625048
112982989,263868329
31467985,254735296
31467985,204510246
35254700,316345705
135670856,288212750
135670856,105460145
135670856,86293727
30706543,13014263
30706543,189045453
30706543,277364285
30706543,105362214
59398938,328461617
30706543,392082091
53742835,297885930
30706543,390811193
115315519,140321027
83173347,300196834
52855989,284203007
19282319,155143213
29796754,179864019
129856530,227845515
20262488,353026939
125455469,117133450
45454313,211631516
56128199,194252206
89394332,30756865
89394332,393067337
62477900,101515315
24045086,314366441
77954067,340718444
89394332,362192306
89394332,7847957
80652755,304850525
80652755,312992831
80652755,165531798
89394332,246864654
89394332,108682082
89394332,311997698
123478667,370817930
89394332,404082895
991004,313169536
89394332,176545647
89394332,59096554
